Category,CrimeGroup,Description,City,State,Zip,Latitude,Longitude,Date
20,A,victim mal wait bus stop approach three unknown mal subject on subject ask victim money three subject attack the victim punch stab the subject remov victim wallet fle scen al three suspect describ bms approx wear black pant black jacket,Arlington,VA,22204,38.866885,-77.0702595,2003-3-1
5,A,sometim unknown subject tamp door lock the subject app gain entry,Arlington,VA,,38.881579,-77.103339,
5,A,unknown subject forc op lock cabinet retail kiosk remov met cash box,Arlington,VA,22202,38.863177,-77.060011,
5,A,unknown subject brok window next lock door the subject app gain entry,Arlington,VA,22205,38.87559,-77.144441,
20,A,victim mal approach three unknown mal subject wear mask display kniv on subject demand money victim beg struggle two subject victim ran toward nearby build third subject pursuit al three subject ev fled scen suspect describ bm lat teen approx wear blu jean tan boot black jacket black hat suspect describ bm lat teensear approx wear glov blu jean black jacket tan boot black ski mask suspect describ bm lat teensear approx wear blu jean black jacket tan boot black ski mask,Arlington,VA,22204,38.854719,-77.107036,
5,A,off respond report burgl progress upon ar off observ mal subject throwing tir lock enclos wait vehic the off approach arrest david alexand rosagarc blk leesburg ct alexandr rosagarc charg burgl grand larceny releas bond,Arlington,VA,22207,38.896168,-77.132472,2003-2-28
17,A,no tag niss altim gxe silv,Arlington,VA,22213,38.8859871,-77.1642105,
5,A,unknown subject gain entry resid break basementlevel window noth appear stol tim report,Arlington,VA,22201,38.8965369,-77.0999315,2004-3-1
20,A,mal victim walk westbound sidewalk blk arlington blvd subject grab the victim struck subject umbrell real subject hold black handgun two subject appear hit victim fac demand money the victim brok fre subject fled unknown direct suspect wm hisp short black hair med complect muscul wear dark cloth spok span wear dark cloth black stock head,Arlington,VA,22204,38.868541,-77.106498,
1,B,man walk street approach stranger threatened the two men got fight suspect produc unknown object cut victim arm the victim abl fle suspect sustain min injury the suspect describ black mal lat teen ear ft tal med build tal afro hair styl last seen wear black bandann black shirt dark baggy short black boot,Arlington,VA,22204,38.8539246,-77.115009,2007-3-1
1,B,man threw shot glass front window resta wom stand insid resta receiv min lac torso shat window sec guard chas suspect park lot street stop pol off edguin rodolfo alcantararey springfield charg missil occupy dwel held bond,Arlington,VA,22204,38.861478,-77.090193,2007-3-1
1,B,wom walk restroom resta press wal inappropry touch man the suspect left resta he describ whit mal ft tal lbs wear blu pant light blu shirt us can,Arlington,VA,22202,38.8648939,-77.0631636,
1,B,land rov turn southbound wakefield st onto eastbound columb pik green light dark vehic travel westbound columb pik ran red light struck land rov spin road util pol ther injury report,Arlington,VA,,38.89051,-77.086294,
1,B,gold hond pul park lot onto washington blvd cut hond civ the civ swerv right avoid collid struck park lex the driv civ sustain min unspec injury,Arlington,VA,22205,38.885669,-77.142337,
1,B,man driv ford pickup truck westbound wilson blvd rearend ford crown victor stop traff push forward hyunda sant fe two passeng sant fe suff min unspec injury left scen accid off loc nearby arrest driv dashdendev narantsetseg arlington charg felony hit run held bond,Arlington,VA,22201,38.887265,-77.095153,
5,A,someon ent attach gar hous construct prob sid window took refrig,Arlington,VA,22204,38.851657,-77.108914,
5,A,someon ent apart unknown mean took larg amount cloth stor resid mov new hom,Arlington,VA,22203,38.880725,-77.112171,
5,A,someon ent hous kick rear door took jewelry,Arlington,VA,22205,38.8928827,-77.1502011,
1,B,sev juvenil sit bench bus stop two wom stand nearby not man stand near bus shelt expos when wom childr got bus man left foot the suspect describ whit hisp mal ft tal med build short black hair last seen wear light blu dress shirt black trous,Arlington,VA,22203,38.879642,-77.110286,
5,A,two mal juvenil took cel phon mal kiosk left foot sec off ar suspect describ darkskin black mal approxim year old ft tal lbs wear multicol hat beig jacket blu shirt dark pant carry dark backpack suspect describ black mal approxim year old ft tal lbs cornrow mustach wear sweatshirt vest blu jean,Arlington,VA,22203,38.879642,-77.110286,
5,A,someon stol sev cel phon mal kiosk,Arlington,VA,22203,38.879642,-77.110286,2007-2-28
17,A,va hond motorcyc orangeblack,Arlington,VA,22204,38.855643,-77.104034,
17,A,va on tag,Arlington,VA,22204,38.8626589,-77.0772426,
5,A,april unknown subject forc entry busy stol item ther suspect describ,Arlington,VA,22202,38.8627776,-77.051216,2008-3-2
5,A,busy own report sev item miss busy ther forc entry,Arlington,VA,22206,38.845981,-77.093947,2008-3-2
1,B,wom wash cloth bas laundry room she heard knock turn see mal masturb outsid window the victim yel cal pol suspect fled the suspect describ light skin afr am as mal wear blu jean short whit polo shirt,Arlington,VA,22203,38.875452,-77.11355,2008-3-2
1,B,pm pol cal are wom stat bik path behind ten court unknown mal ran behind forc ground she kick hit the victim fled scen she phys ind the suspect whit hisp mal wear black cloth,Arlington,VA,22204,38.856373,-77.10981,2008-3-2
17,A,va ys hond accord black,Arlington,VA,22204,38.85797,-77.101129,
1,B,someon app us bb gun dam window hous metro bus stop vehic,Arlington,VA,,38.89051,-77.086294,2007-3-19
5,A,someon brok lock shed dam door handl it appear anyth tak,Arlington,VA,22201,38.893497,-77.099043,2007-3-13
17,A,de ford mustang dark green,Arlington,VA,22202,38.858739,-77.054088,
17,A,va jje,Arlington,VA,,38.89051,-77.086294,
15,A,someon ent unlock vehic park block jackson st block pollard st block piedmont st block st block st electron item tak vehic,Arlington,VA,,38.89051,-77.086294,2008-3-19
5,A,someon pri op window gain entry resid took electron,Arlington,VA,22205,38.8809624,-77.1492183,2008-3-18
5,A,someon ent apart op window took jewelry electron,Arlington,VA,22206,38.846483,-77.071269,2008-3-18
1,B,toyot camry attempt mak left turn northbound gleb road westbound rout anoth vehic ford mustang travel southbound struck camry aft collid driv mustang fled foot jorg perez lat loc off cathedr lan charg felony hit run felony dui driv revok,Arlington,VA,,38.845391,-77.065019,2008-3-18
1,B,employ auto shop mov custom car serv bay mom lat employ mov anoth car bay unknown suspect took first vehic wit went stol vehic tri block nearby street howev suspect pul gun point wit fled toward rosslyn the suspect describ black mal he wear black basebal cap whit basketballstyl jersey red should the stol vehic silv acur tl virgin van plat papylon,Arlington,VA,22213,38.8859871,-77.1642105,2008-3-18
17,A,va toyot camry tan,Arlington,VA,22201,38.891215,-77.084892,
17,A,va hond accord silv recov,Arlington,VA,22207,38.895971,-77.117631,
5,A,someon brok school construct tor cop pip new instal cop fit tool also tak the vand caus sign wat dam sit,Arlington,VA,22203,38.870571,-77.104397,2008-3-21
15,A,off respond report someon tamp vehic when mal suspect insid vehic spot off approach took run fled apart build block street sev hour lat suspect year old juvenil loc insid apart hid cloth hamp closet petit fil charg attempt grand larceny auto possess burgl tool destruct property,Arlington,VA,22204,38.8560999,-77.1004821,2008-3-21
17,A,va dodg charg silv,Arlington,VA,22204,38.861478,-77.090193,
20,A,mal victim walk blk rd two subject attack behind knock ground the subject demand money victim struggled the victim abl break fre fled subject suspect describ wm hisp heavy build wm hisp skinny build,Arlington,VA,22203,38.873892,-77.111335,2004-3-22
5,A,unknown subject ent resid break glass windowp rear door multipl item comput commun equip stol,Arlington,VA,22204,38.853629,-77.112137,2004-3-20
17,A,va bbb chrysler sebr black,Arlington,VA,22204,38.8562613,-77.1106246,
17,A,va jct hond accord gold,Arlington,VA,22206,38.8378419,-77.0923995,
17,A,va jhx,Arlington,VA,,38.89051,-77.086294,
1,B,hond accord travel southbound jefferson dav hwy got left turn lan st stop red light larg blu black pickup truck chrome gril rearend accord fled scen no injury report,Arlington,VA,22202,38.8563901,-77.0522489,2007-3-22
15,A,three young men seen tamp vehic off track block abingdon st off took two adult mal on juvenil mal custody an investig rev least three vehic ent item tak vehic includ box cig credit card chang purs contain cash on adult releas without charg red tamray keb alexandr charg possess stol credit card two count larceny auto unlaw entry contribut delinqu min held bond the alexandr you tak juvenil det cent petit pend credit card theft larceny auto,Arlington,VA,,38.89051,-77.086294,2007-3-22
20,A,passeng tax cab reach front seat grab driv took cash shirt pocket the man got cab tri get driv could op driv door he fled foot off loc suspect are investig ongo no charg fil tim,Arlington,VA,22213,38.8859871,-77.1642105,2007-3-21
1,B,wom ent apart build confront man known the wom refus go man tri cal help man took cel phon he attempt pul vehic wit help wom get away the suspect left vehic wom phon charg yet fil,Arlington,VA,22204,38.858834,-77.095281,2007-3-21
5,A,someon brok stor room retail stor took cloth,Arlington,VA,22202,38.863177,-77.060011,2007-3-19
17,A,dc kia seph blu,Arlington,VA,22201,38.887729,-77.091231,
17,A,md temp on tag,Arlington,VA,22201,38.896306,-77.082948,
17,A,va on tag,Arlington,VA,22207,38.8960339,-77.1388085,
20,A,man rob gunpoint show merchand pot custom the victim say arrang meet suspect arlington suspect ind interest buy cloth but instead suspect drew weapon took cash cloth,Arlington,VA,22202,38.8533424,-77.053437,2007-3-23
1,B,year old girl attend diff school drop bus stop randolph el school custod let girl insid school us telephon inappropry touch year old darrel beckham camp springs md charg aggrav sex battery held without bond,Arlington,VA,22204,38.857043,-77.097956,2007-3-23
7,A,someon attempt break two off construct sit dam door bathroom,Arlington,VA,22201,38.893556,-77.082628,2007-3-21
17,A,va dodg stratus whit,Arlington,VA,22202,38.8641178,-77.0662062,
17,A,va hond accord whit,Arlington,VA,22204,38.860569,-77.114442,
17,A,ma chevy impal gray rent,Arlington,VA,22202,38.8491448,-77.0529233,
5,A,sometim april pm april unknown suspect brok busy stol money the suspect tal skinny light skin afr am mal last seen wear black cloth whit sho,Hopewell,VA,23860,37.294735,-77.306665,2008-3-24
5,A,sometim april april unknown subject forc entry resid ther suspect describ,Hopewell,VA,23860,37.294735,-77.306665,2008-3-24
5,A,on april wom found door resid unlock item miss ther known suspect,Hopewell,VA,23860,37.294735,-77.306665,2008-3-24
5,A,between april pm april unknown subject ent resid stol two comput,Hopewell,VA,23860,37.294735,-77.306665,2008-3-24
5,A,on april pol cal two unknown men backyard resid pol apprehend two men attempt break hous tyr speight washington dc charg attempt break ent michael jon washington dc charg attempt break ent possess marijuan they held without bond,Hopewell,VA,23860,37.294735,-77.306665,2008-3-24
20,A,at pm april two men walk park lot approach vehic two suspect exit car demand person electron took victim the suspect got vehic driv third mal drov away the suspect describ two afr am mal on larg on thin,Hopewell,VA,23860,37.294735,-77.306665,2008-3-24
17,A,va toyot camry beig,Arlington,VA,22209,38.8920203,-77.0772416,
17,A,va kfc hond accord taup,Arlington,VA,22204,38.852574,-77.101783,
1,B,subject push knif acquaint neck the victim receiv superf wound the suspect loc pol darrick jackson washington dc charg malicy wound held without bond,Arlington,VA,22207,38.893939,-77.127882,2008-3-25
5,A,victim assault mal know insid apart when fled cal pol the suspect loc ident short afterward santo fuent gonzalez arlington arrest break ent sex battery he held without bond,Arlington,VA,22209,38.894139,-77.074006,2008-3-25
17,A,md chevy express whit,Arlington,VA,22202,38.855207,-77.054173,
20,A,mal victim walk blk henderson rd two subject grab victim demand money the subject struck victim multipl tim head victim surrend wallet suspect describ bm goat slim build wear black cloth black bandan bm mustach slim build wear black cloth black bandan,Arlington,VA,22203,38.872103,-77.111118,2004-3-26
20,A,fem victim walk blk cryst dr vehic approach the passeng rol window point firearm victim demand purs the victim comply vehic fled scen suspect vehic describ black ford foc black tint window tan leath intery suspect describ passeng bm seat black braid hair wear black shirt,Arlington,VA,22202,38.8527122,-77.0496639,2004-3-26
20,A,mal victim receiv rid two subject upon exit vehic subject grab victim punch remov cash pocket the subject remain are arrest war obtain robbery held bond the subject inform avail tim,Arlington,VA,22204,38.8568811,-77.1167373,2004-3-25
